id,Finding
776414201346531328,False
777057059808354304,False
777156256113065984,False
777434850357874688,False
777891752619442176,False
779396580721958912,False
780027238905413634,False
780323891566772224,False
781188035127959552,False
781498922061688833,False
781940730793189377,False
782116215590387712,False
782675897220468737,False
782694288337543168,False
783310012202512384,False
783447633322995712,False
783663593208287232,False
783676247696084992,False
784287140922421248,False
784719553934794752,False
784969187500232704,False
784969647737143296,False
785112822027919360,False
785195760212205569,False
785397337023807488,False
785497820979662848,False
785522815856472064,False
785533140018294788,False
785591572352106496,False
785847366549143553,False
786633817461325824,False
787693823702994944,False
787693823703080961,False
787716935781851136,False
787792685193125888,False
788186832164892673,False
789424801379127296,False
789831299498438656,False
789852851103207433,False
789869039388618752,False
790153584872714240,False
790224624852271104,False
790321441740877824,False
790338925839679489,False
790436868622000128,False
790496921341296641,False
790961518976307201,False
791033570160734209,False
791591854290640896,False
791746989780328448,False
792434924238307328,True
793000883059589121,False
793006153827545088,False
794237723972206592,False
794622973944668161,False
794992936312180736,False
795218816657592320,False
795258305035796480,False
795561007758409729,False
795928737388855296,False
797602233215025152,False
797815596394172418,False
798175092245151744,False
798551308068392960,False
798553767784435713,False
798827707261796352,False
799030526036340737,False
799221810831171584,False
799295336258748416,False
799509827047329792,False
799513901478068224,False
799521052263063552,False
799525887838449664,False
799531641798590466,False
799538102134050817,False
799546343664578561,False
799561483306803200,False
799577681134288896,False
799654814938517508,False
799934767953231872,False
800611393783394304,False
801681709737672705,False
801976066516643840,False
802081697349177344,False
802157826013536256,False
802863760356446213,False
803125541327044609,False
803210074374230016,False
803213805014564864,False
804557443304947712,False
805108582081499136,False
806115261468340224,True
806516278164934656,False
806601188892348416,False
807621434541490176,False
807889066020794369,False
807956782815604740,False
808190216582426624,False
808483178625331201,False
808510896238534656,False
809230414372098048,False
809449346378907648,False
810062986937323520,False
810112950077980673,False
810123058807771136,False
810853026923741185,False
811137908484739072,False
811481624676364289,False
811519270161182720,False
812239582179770368,False
812336942616559616,False
812387834254544896,False
813086520370458628,False
813147017031651328,False
813369987146645505,False
813370814460555265,False
813476749069680641,False
814066585694408705,False
815119309408272385,False
815254159054213120,False
815640060385230849,True
816732035431747584,False
817137583880896512,False
817522035970756608,False
817742706114002944,False
817889947709558786,False
818520467623448581,False
819200854494498816,False
819493805615357952,False
819882231770599425,False
820746714424414208,False
820828825479159808,False
821163099394887680,False
821522590279798784,True
821654549303791617,True
821683864837963777,False
822040395752280064,False
822066302139432960,False
822277256244498432,False
822779314139697152,False
822799913255718914,False
823833802057334784,False
824004169937784833,False
824258770507366405,False
824465806721482753,False
825026523140911107,False
825187372631523328,False
825283863593230337,False
825417896402808832,False
825624352326549505,False
825731756871516162,False
825759279730696193,False
825759280439521280,False
825759510861975552,False
825759536673796096,False
825759536766033920,False
825759555443257344,False
825760302687936512,False
825771256653942785,False
825772051839397888,False
825772063751172096,False
825772535677530112,False
825772849826668544,False
825772877920165888,False
825772910585401344,False
825774923813498880,False
825775691778043904,False
825778036251336704,False
825882047596093443,False
826091535599038464,False
826247263655714816,False
826512508798304256,False
826564022422081538,False
826687103480250368,False
828599759107739649,False
829369284753231872,True
829464239496712193,False
829629607762657282,False
829675297297592321,False
829729379836129280,False
831114856656932866,False
831201288041938945,True
831223976584212480,False
831791641497309185,False
831849168092147716,False
832163957653852165,False
832283589341544448,False
832890607223836672,False
833009921646006272,False
833239865642872833,False
833662150937890816,False
833663292358979584,False
833675837169889280,True
834040434972319744,False
834115264946065411,False
835045241640087552,False
835499553252048897,False
836189956653608960,False
836551824484233217,False
836903367658078209,False
836915328160567298,False
837320081927462914,False
837693806749364225,False
837905452537110529,False
837984070613135360,False
838520173682278400,False
838734742379966465,False
839061128764350465,False
839204011853164544,False
839215078201307137,False
839385080082616320,False
839440694175481856,False
839478740388364288,False
839805110595252224,False
839812826222972929,False
839863641923026945,False
840566864312844288,False
840619415750221825,False
841724791962927106,False
841750931079327745,False
841989405531299840,False
841995800234323968,False
842259826126258178,False
842723469636853760,False
842950479160233986,False
843022942808297472,False
843451925085503488,False
843454855289159680,False
843510294076932099,False
843615480682332162,False
843745810194096128,False
844207720957972480,False
844253568429441026,False
844899001447124993,False
844986168248799232,False
845678598073790465,True
845933003461287936,False
845953811000819712,False
846457071440617472,False
846472026902581249,False
846620731958026240,False
846781252619419648,False
846807932452945921,True
847070952475279362,False
847603731478626304,False
847770946823999488,False
847798149439778816,False
847908271369441280,False
848313091674787840,False
848651684293337088,False
849343320761532417,False
849356790034685952,False
849631093896753152,False
850389211798790145,False
850430598766317568,False
850519112015114240,False
850635543037841408,False
850669596663218176,False
850773044528394241,False
850813338049273856,False
851227810316390400,False
851500345633230854,False
851523559512043521,False
852214722053144577,True
852224795194400772,False
852290068278632448,False
852825125913214976,False
852850334938660864,False
853289664136040449,False
853308634943631360,False
853356989304492040,False
853662114355052544,True
853685322424754181,False
853872148217245697,False
854650610163097600,True
854681337080549376,False
854719149167214593,False
854759511592140806,False
854959004996558850,False
855735599571116032,False
856432146931732480,False
856607362303569920,False
856607393198821376,False
857310426165628929,False
857346445569130497,False
857555468197273600,False
857598749329305601,False
857683339897122816,False
858077024333778944,False
858314155656392704,True
858347366935613443,True
858428541674934272,False
859455605022576641,False
859462361664679937,False
859675688302981120,False
859780392437534720,False
859799524541423616,True
859820075536326672,False
860302823245975552,False
860462506992652288,False
860619956366569473,False
860762656281636865,False
860874662670204928,False
860979732111929344,False
861012932754157568,False
861324660696387584,False
861539827065511936,False
861681315812343808,False
862270677071646720,False
862295481141121024,False
862927903968948224,False
863057346876125186,False
863076923781545984,False
863395688180326402,True
863431619583111168,False
863696771310116865,False
863798333084647424,False
863880303236009986,False
864118248907976704,False
864913493253906433,False
865223082381910017,False
865325918692286464,False
866221474008498176,False
866428761411129344,False
866872544779014144,False
867202384073773057,False
867290825729986560,False
867636278346620933,False
867667129960734721,False
867854254723272706,False
868080712662036480,False
868164844196839425,False
868372440174526464,False
868785276583325697,False
869112214355144704,True
869133313545564160,False
869240736918720513,False
869553043368538114,False
869701112647094274,True
870580699392299008,False
870733413455732736,False
870899444459417601,False
871043558463205376,False
871336298715467776,False
871683185679192064,False
872045486328381440,False
872049206474702849,False
872766237507497984,False
873149649942708224,False
873441094167613441,False
873443970738769920,False
873471037333278720,False
873823380197302272,False
874188677789827072,False
874283573465030657,False
874553621404413952,False
874605378205622272,False
875416509815902210,False
875627053726314496,False
875659016864759808,False
875668971671965696,False
875792940274200576,True
875969246223794177,False
876101887573057537,False
876175463324037120,False
876465325512019968,False
876483826477924352,False
876740714817826817,False
876775878746939392,False
876844463032762370,False
877083530479767552,False
877103572378427392,False
877105633035776003,False
877121830565400577,False
877143216121892864,False
877477468776669185,False
877641369459728384,False
877794708776394752,False
877842368321396736,False
878017771036069888,False
878302667574960128,False
878676196451643392,False
878776633808867328,False
878965894453637120,False
878998820939595778,False
879059209362575362,False
879061438614175744,False
879616404206620672,False
879650352840282112,False
879733153878986752,False
879780173784252416,False
879800754311057408,False
879951102564851712,False
879991538880794624,False
880320882526302208,False
880487599097475073,False
881124920536838144,False
881228378023612418,False
881531070512082944,False
881577644072075264,False
881790193568710656,False
881850341733654530,False
881981623704485888,False
882215845941956608,True
882298217844658177,False
882300784280576000,False
882363311957962752,False
882527210019721216,False
882865520663547905,False
883242939824132096,False
883271749755953153,False
883598174430089216,False
883649007914029056,False
883657028635414530,False
883817313459466242,False
883900293917716481,False
884107282455375874,False
884173873188614145,False
884213119316373504,False
884328443978162177,False
884350088079970304,False
884440762909417472,False
884555486930108416,False
884725010430033920,False
884742490825400320,False
884755407905988609,False
884814566827466752,False
884845682162626561,False
884900680250658817,False
885033020520099841,False
885104346727424000,False
885139063480606720,False
885172439650533379,False
885190823612231685,False
885391839284559872,False
885468601578291200,False
885579365609873409,False
885582183448096768,False
885754325859008512,False
885799287459901440,False
885850688596701184,False
885851930559381508,False
885939739089670144,False
886011827435560960,False
886171101822373889,False
886398677979455488,False
886425038613876737,False
886600849711144960,False
886939820403994626,False
887310512194813952,False
887313830421954560,True
887634338715758592,False
887672361276911616,False
887688278966751232,False
887739030439440386,False
887754887475417088,False
887799008722382848,False
887954484810457089,False
888060823360479232,False
888073416955359232,False
888090628747382785,False
888309397268688896,False
888332901917618176,False
888395368186118144,False
888659906403938304,False
888794167970869249,False
888805871756738560,False
888810767105097728,False
889048387399684096,False
889085596580425728,False
889125630691987460,False
889186252133728257,False
889513649013960704,False
889592385029668865,False
889809813315694592,False
889903483423514626,False
889957509984903168,False
890179275869097985,False
890240085043621888,True
890490867752062976,False
890491816193265664,False
890578760663216128,False
890578802199470084,False
890578810449661955,False
890587626541010946,False
890602844834811904,True
890882249981296640,True
890893243751256065,False
891346048131706880,False
891391192365240320,False
891562105400414212,False
891712329104195584,False
891726236912955393,False
892108363852648450,False
892131892811706368,False
892475404921036800,False
892582835181289472,False
892698445919768576,False
892736436612550656,True
892782952135798784,False
893511984636985344,False
893515299638718464,False
893554726129872896,False
893558940956598273,False
893565899306934273,False
893826574721703938,False
893841310246940676,False
893889267486924800,False
893952681705865216,False
893972081737650176,False
894023530052030464,False
894138177568595968,False
894161144125980672,False
894193029522886656,False
894205156056682497,False
894289021521866752,False
894350590540746753,False
894499610399358976,False
894980416280678401,False
894981061045825540,False
895270770364084224,False
895391389638373376,False
895407203158556672,False
895575258744442880,False
896055194621952000,False
896265112272719876,False
896612416997527554,False
897059805688418304,False
897101752964706305,False
897145234487947265,False
897283312628232193,False
897368091272892416,False
897426069959127041,False
897427629288153088,False
897442399735226368,True
897521602732097536,False
897552160673722369,False
897748175750148096,False
897779751141683200,False
897941288799973381,False
898072888544251905,False
898085669746208768,False
898135695390367744,False
898202227747246081,False
898305201458774016,True
898460741954437120,False
898470296109408257,False
898474818672230400,False
898591949153857537,False
898594328208998400,False
898831940899528705,False
898866136980140032,False
898866274155065344,False
898939905140604928,False
899000627237339136,False
899291658495422465,False
899579356464414720,False
899611153684475904,False
899626345445150720,True
899694533230854147,False
900107246339837954,False
900295604223574016,True
900303066712473600,False
900401927502143488,False
900411282620391424,False
900418765111918595,False
900506111488303104,False
900735324883648512,False
900771028636504064,False
901048546979401729,False
901414460665024512,False
901464383187976192,False
901937654987612161,False
901937667427799040,False
901987883879452673,False
902116421236379648,False
902123577377525762,False
902127831253082113,False
902142378533900289,False
902458339694702592,False
902478065523183616,False
902550061284032512,False
903017002402492417,False
903176376630595585,False
903385682260877312,False
903668071218413568,False
903900116226060289,False
903925549176893440,False
904070780434001920,False
904074724443131906,False
904113183681646592,False
904327922361749504,False
904733409624371200,False
905372226488238082,False
905917299252703232,False
906105846186291200,False
906439228397113344,False
906585287035428864,False
906813262959976448,False
907011077057253376,False
907098899567005699,False
907207351995904001,False
907246833092714503,False
907391707167293440,False
908003053487443968,False
908063768827002885,False
908092126235385856,False
908293690057269248,False
908611283125260288,False
909385325583183872,False
909385393409323008,False
909456333447065600,False
909463232724848641,False
909482469845544960,False
909764192495820801,False
910528498292465666,False
910809824937603073,False
911190387611590656,False
911528403345559552,False
912017427738894336,False
912730459800588288,False
912805327132913664,False
913163741985955841,False
914295990542270464,False
914808953116266497,False
915664525747204096,False
916192886236106753,False
916349984529879040,False
916624167155400704,False
916930918950023168,False
916986930839146496,False
917051620910927872,False
917777594526978048,False
917787823083806720,False
917842769472827392,False
918144748430483456,False
918846468101935104,False
918848212886282240,False
919221253705265152,False
919225394657742848,False
919573977609265153,False
919636457773559808,False
919809164033101826,False
920249554687201280,False
921425020009766918,False
921460414516428801,False
922536194923253760,False
922565196211658754,False
922577929724456960,False
923846089316413441,False
923846287509860352,False
923846292090052608,False
923887787409014786,False
923960292085780480,False
924105236322627590,False
924135894461964288,False
924136183575252992,False
924176457789734912,False
924208938073157632,False
924238445991661569,False
924250404229144576,False
924275896063799296,False
924354743648088065,False
924541420354129920,False
924676972671832065,False
924726353852805120,False
925387867093979136,False
925398074813534208,False
926538523443941377,False
926579508915965952,False
926827040971485185,False
926920283897892864,False
927586690310590464,False
927844971734097921,False
928109462770077696,False
928346651026165760,False
928580446799171584,False
928703784020258817,False
928705030735228928,False
928866484360794112,False
928866513855090688,False
928952065900105729,False
928952066013384706,False
929000725161455617,False
929032618343043072,False
929040984972947456,False
929520678579113984,False
930167367354732546,False
930797615217815552,False
930851385419079680,False
930876471014514690,False
930923620108513280,False
931179815310262277,True
931199946929340416,False
931965453379031040,False
931977435444338689,False
932545726818738176,False
933085496774930433,False
933256049053880321,False
933274919009505280,False
933379990514798592,False
934102823645609984,False
934205997199118336,False
935174592917798913,False
935177441798184965,False
935473898887532544,False
935536029645398016,False
935821984310661120,True
935825777366626304,False
936177991507378176,False
936633592213581826,False
936675288775348226,False
936914404120989696,False
937258853967724545,False
937736598497751042,False
937784709265985536,False
938066730953400321,False
938137676334673920,False
938146149210427392,False
938364018414190592,False
938785883695861761,True
938840722979028993,False
938894177294782464,False
938895454858866689,False
939188943823822851,False
939699074093211648,False
939699679276752897,False
939716625980444672,False
939718462045290496,False
939887062148317184,False
939887980826767361,False
940059796820000769,False
940187605613842432,False
940300788559171585,False
940304526485151744,False
940304801576968192,False
940660780420050945,False
940664920408027137,False
941122982038130688,False
941364237221408769,False
941394282728120320,False
941485902907527168,False
941552922407550981,False
941720182875189248,False
941968894952116224,False
942701037290475520,False
942824172350255106,False
942863145793654784,False
943228490119352321,False
943385637373095937,False
943568441075740672,False
944267326496616449,False
944530934514274305,False
944675309374398464,False
944920983068119040,False
944926249541079041,False
945001174146715648,False
945372826302853120,False
945575550436777984,False
945644232991215618,False
945709184141668352,False
945784201252663302,False
945785350030610432,False
945959283291840512,False
946010276960157697,False
946101439264198656,False
946110829958778880,False
946486945169002502,False
946690455110062085,False
946711812275400704,False
946754268429766657,False
946781502163095552,False
946804289858568192,False
946870368144412672,True
947535001821659136,False
947541323334193152,False
947851763725623296,False
948177651340075009,False
948217613959692291,False
948229905388654592,False
948266975276470272,False
948316551312179205,False
948364425081344000,False
948386767689920513,False
948833035423756288,False
949029166103629827,False
949033004151734273,False
949198036303011841,False
949574284783095809,False
949708179679608832,False
949776570792792064,False
950055641833492487,True
950143749119758337,False
950324965508878337,False
950346020440936448,False
950351529533419520,False
950790783401185282,False
950930444140265472,False
951024477672034305,False
951113469146947585,False
951494544406740992,False
951494545514090497,False
952152621510529024,True
952342016632893440,False
952559864970186753,False
952599149119180803,False
952837225343045632,False
952887958377463808,False
952912148312838144,False
952988530808184832,False
953272877981290501,False
953344491448164353,False
953917820630388736,False
954041486210928641,False
954061397557764099,False
954092913855750150,False
954392524759748608,False
954746598176804866,False
955328237034528770,False
955677252406169600,False
955726271811608576,False
956052467761938433,False
956251702704910336,False
956584584057180161,False
956686124713422849,False
956931153868541953,False
957014360483909633,False
957241524802252802,False
957406692450463746,False
957603749630943233,False
957783742193569793,False
958084661078646785,False
958298782017388544,False
958340173712035840,True
959041742539550720,False
959100103725322241,False
959106469659578368,False
959415257620992001,False
959431750815571973,False
959468747575758849,False
959475977465319424,False
959901135548178432,True
959929131290054661,False
960100292636311552,False
960136412900282368,False
960226688864014338,False
960246133657399298,False
960917339507253249,False
960983338608668680,False
961190728163561472,False
961376725413359617,False
962373589558353921,False
962409760766251008,False
962811264949997568,False
963446281992658944,False
963446566534156288,False
964328937500413952,False
964424899631595521,False
964574238962266112,False
964672411332464640,False
964739638358355968,False
965497698618150912,False
965500808262553600,False
966045759421468673,False
966059847358787586,False
966206012012355585,False
966293394409615361,True
966377588015984646,True
966395458292764672,False
966396208335020033,False
966396384516681729,False
966396661542121472,False
966397157375905792,False
966399223834046465,False
966411236492619776,False
966636263079018496,False
966699272195444736,False
967163596823236608,False
967344006941339648,False
967461216443650050,False
967601899359866881,True
967620581624565760,False
967738487389769728,True
967767029431324672,True
967791363793268736,False
967810785689964546,False
968032217086808065,False
968071061949636608,False
968095066123358209,True
968243564319772674,False
968413723269517312,False
968510641702129664,False
968812335795261440,False
969259263678873606,False
969316631888498688,False
970286663980277760,False
970395070510792704,False
970405516877889542,False
970959652505767936,False
970976299551477763,False
970979770375667712,True
971058092136960000,False
971389252788539393,False
971511927514988549,False
971821308408401920,False
972183373526466560,True
972581356218630144,False
972805215266246656,False
972837236793331712,False
972841612207443968,False
972920995861487616,False
972920996868042752,False
973470705185632256,False
973620517893738497,False
974566285714522112,False
974964865432543232,False
975119280869183488,False
976021825892290560,False
976091207565762560,False
976120803526922240,True
976159083442180098,False
976435350880051200,False
976516183984918528,False
976809467378585600,False
977241151899041794,False
977443960464596992,False
977943831822962689,False
978007929495478272,False
978008209624649737,False
978039823914151937,True
978394230371561472,False
978525839263399936,False
978526880084168704,True
978637783177793537,False
978753315470233601,False
978947014493982720,False
978975757287358464,False
979103376607776769,False
979279040917000192,False
979280264437424128,False
979299126499135488,False
979308689923325952,False
979314769042837505,False
979344987178635264,False
979368342388551680,False
979405092133617665,False
979503830164525061,False
979503858367041537,False
979503918370738178,False
979503957063163904,False
979503981964775426,False
979504005603844098,False
979539071331721216,False
979614527489826816,False
979774054675681280,False
979822165976649728,False
979824772463955969,False
979824797302644740,False
979824822636154880,False
979824861915820033,False
979824900880916482,False
979824949300006914,False
979824986117505025,False
980054495953674240,True
980059988105277440,False
980182566161584130,True
980188961057501184,False
980214304216580096,False
980463157176086528,False
980552237545123840,False
980578185694928897,False
980662312213274624,False
980974365616451584,False
981126677718818816,False
981214801085988866,False
981679643609661442,False
982174533418344448,True
982960102998241280,False
983069164628832256,False
983078641469935616,False
983119484230643712,False
983647736053620736,False
983799612556406784,False
983828549210722305,False
983844309509263361,False
984397266642497536,True
984523328785387520,False
984727251978784768,False
984733282733608960,False
984838390246989824,False
985055554539319303,False
985245171129421825,False
985418456852979712,False
985621824405991424,False
985630868524949508,False
985898397096914945,False
986201888533204992,False
986224360187940865,False
986720563673649152,False
987182775236251648,False
987269803546218497,False
987352691398524928,False
987407046587936774,False
987703005364486145,False
988102714495262720,False
988325627496411136,False
988389514304544769,False
988432719112744960,False
988473729595396096,False
988674063127269376,False
988720698192429057,False
989198518639366144,False
989215411265855488,False
989341378541903872,False
990216805103828992,True
990277082851758080,False
990567779018379265,False
990574605831233536,False
990693985852248064,False
990891131167703041,True
990906233250107392,False
991058705411117056,False
991162373263282177,False
991273704700239873,False
991283625894301697,False
991316427423518720,False
991316431156412416,False
991316439230500864,False
991316447581360129,False
991316451494711296,False
991343781654990849,False
991389435295141890,False
991415583769006083,False
991641330941034496,False
991963765670326272,False
992123205568618496,False
992130693823172612,False
992303060490780672,False
992409237681786882,False
992445016877486080,False
992461743157858314,False
992822093619384320,False
992847539006312450,False
993112045888393216,False
993498942204674048,False
993553216347484160,False
993788688588005376,False
993882595426553857,False
993977486047358978,True
994188066930733062,True
994303135840718854,False
994497044676071425,False
994671734698708993,False
994678919314976774,True
994683975099736064,False
994819605070798852,False
994844791677612032,False
994903191685861376,False
994917528567676928,False
994982526497312768,True
995337512414523392,False
998689044702867456,False
1009804231258370048,False
1016013488643338240,True
1022127042660327425,False
1022407060758163457,False
1022409215623811073,False
1022413284975288320,False
1022484539329982465,False
1022552041120587776,False
1022570144718118912,False
1022577663985246208,False
1022612235838005248,False
1022801768810459137,False
1022823722175156224,False
1022971236471767040,False
1022978886211182593,False
1023010788032892929,False
1023157353364049920,False
1023210303084015616,False
1023231470557687810,False
1023238725914882049,False
1023250669195722753,False
1023291116655976448,False
1023471598442106880,False
1023490640531935232,False
1023531027392806913,False
1023532880105037825,False
1023547574719049728,False
1023554031145426944,False
1023578011893985281,False
1023676361817419776,False
1023860666829074432,False
1023877982111322112,False
1023977519127715840,True
1023983331967414272,False
1024027291704324096,False
1024054122486661121,False
1024056798012207104,False
1024268065200984064,False
1024276809658130433,False
1024565613719695361,False
1024712295946051585,False
1024766005061541904,False
1024775336255344640,False
1024927416236630017,False
1025001450227871744,False
1025115886410256384,False
1025119792699727872,True
1025123892799713280,False
1025179610835771393,False
1025313222935695361,False
1025338604867014657,False
1025413073258065920,False
1025458184767594496,False
1025462365775687681,False
1025499897028661249,False
1025658351135416326,False
1025692147373285377,True
1025700605241815040,False
1025714918182592512,False
1025732602056122368,False
1025817921417867269,False
1025898506551259136,False
1025956353980948480,False
1025959465013661696,False
1026001957545287681,False
1026075176176427008,False
1026303610362064896,False
1026361709391491072,False
1026384991410892800,False
1026408990757007360,False
1026449710209552386,False
1026499912203202566,False
1026553674384924672,False
1026554529318223872,False
1026596694090231808,False
1026825580245929984,False
1026834613321322496,False
1026839987508195328,False
1026850512145137666,False
1026856528752594944,False
1027128554314715136,False
1027182105795682306,False
1027222292399575040,False
1027237636505780224,False
1027256440598216704,False
1027279829308239872,False
1027285112562565121,False
1027485151104774145,False
1027527899593752577,False
1027609609891205126,False
1027617919348469760,False
1027800932560588801,False
1027890937815621632,False
1027892163223408640,False
1027906528773394437,False
1027925016057397248,False
1027978557010714629,False
1027991213151080449,False
1028220486650671106,False
1028282928512598016,False
1028308580678750209,False
1028342287796002818,False
1028561605779443714,False
1028615210377072640,False
1028622591819481089,False
1028629647486078976,False
1028693627969724417,False
1028699700805992450,False
1028722310923071488,True
1028732615778611201,False
1028743517521240064,False
1028950339876278272,False
1028969927355584513,True
1029026219600367616,False
1029046938811998214,False
1029059468263403525,False
1029130934782750724,False
1029261422314901505,False
1029292633808674816,False
1029432910527512576,False
1029449295802654721,False
1029476793873514496,False
1029630745621524480,False
1029708431408750594,False
1029739492121501698,False
1029809225499860992,False
1029999509814882304,False
1030071524684902406,False
1030194095271157760,False
1030207328941953025,False
1030514357564780544,False
1030558598189993984,False
1030726258307592192,True
1030751781712785410,False
1030768533221851137,False
1030807359097122817,False
1030861524607348738,True
1030930212278677504,False
1030975153293979656,False
1031110662607577088,False
1031183601067597825,False
1031436855466708992,False
1031485929243004929,False
1031509051757264896,False
1031512692090200065,False
1031599337346945024,False
1031633085668974592,False
1031640150244253696,False
1031795350066159616,False
1031840900983545863,False
1031866697597308929,False
1031909744418717700,False
1031916943610179585,True
1031979251883372544,False
1032152808714321920,False
1032253974479601664,False
1032285806600314880,False
1032323518925627392,False
1032327596036509696,False
1032403149548474369,False
1032471040063094784,True
1032525645165854721,False
1032564811413024768,True
1032631472128180224,False
1032640406008283136,False
1032941627105599488,False
1032941758580228096,False
1032943256106090496,False
1032961813535576064,False
1032985389097803776,False
1032997364280250369,True
1033003027777703936,False
1033008200088354817,False
1033008296540745728,False
1033019272220606465,False
1033046873622212610,False
1033105243213639680,False
1033107722412150785,False
1033122531178369024,False
1033127467236683777,False
1033327310143938561,False
1033335562252496897,True
1033386708107231232,False
1033647808333729793,False
1033672141227667456,False
1033683792580562945,False
1033717559395319808,False
1033718958241796096,False
1033723293809950721,False
1033727968051429376,False
1033834179929227264,False
1033995088161136641,False
1034026834491531264,False
1034043699410296834,False
1034092924303073281,False
1034116092883599361,False
1034131750069395456,False
1034201157281828864,False
1034369611322585088,False
1034372995723288577,False
1034422204769992705,False
1034441723206881282,False
1034481538614931456,False
1034520726274027522,False
1034595643279306753,False
1034836915692994560,False
1034881304582651905,False
1035074480413044736,False
1035198267800395776,False
1035217981880582145,False
1035231551829762048,False
1035602568284721152,False
1035825387924848641,False
1035961761306959872,False
1036089891023507456,False
1036326688051933185,False
1036378111376609281,False
1036423380843388929,False
1036541512836960256,False
1036579168459350016,False
1036656309628796929,False
1036782689024655360,False
1036806172161073153,False
1036933961564467201,False
1036980361174175745,False
1036990240957902848,False
1037169735316791298,False
1037278363067527168,False
1037314420559540225,False
1037324524453355520,False
1037332585578483715,False
1037458961795035142,False
1037635277714595840,False
1037754321474076672,False
1037933891850567680,False
1038056501921886209,False
1038078015811534848,False
1038194484138442755,False
1038378115326771201,False
1038421567187951622,False
1038446040695767041,False
1038464388947238912,False
1038539866550751232,False
1038574294417199104,False
1038756456965844992,False
1038875145891266560,False
1038896529707347972,False
1039060912559337472,False
1039453916835074049,False
1039561049421307905,False
1039570751597240322,False
1039632228769300480,False
1039876885432467457,False
1039879328572612608,False
1039913358181494785,False
1040145326097793024,False
1040189620879859714,False
1040300380708659201,False
1040300384688984064,False
1040563675680174080,False
1040593149532536832,False
1040631187008438272,True
1040638809858174976,False
1040657681139195904,False
1040740442852220935,False
1040860263220748288,False
1040867468569399297,False
1040938460268380166,False
1040989869923696640,False
1041019210703560705,False
1041066636344782848,False
1041225521949040642,False
1041254154847629313,False
1041272378007973888,False
1041363455285047296,False
1041384755470782465,False
1041567549954162688,False
1041669374162202624,False
1041673005313794049,False
1041749628402769923,False
1041787095877136384,False
1042016312980135937,False
1042658586491604992,False
1042799274826891270,False
1042934638933680128,False
1043114973159931904,False
1043185027234910208,False
1043466269348032512,False
1043697548656091138,False
1044201104748220416,False
1044458486489219074,False
1044579013157482498,False
1044609975081824257,False
1044670347927310342,False
1044685471702568960,False
1044915660759990272,False
1045025660006268928,False
1045125547972538368,False
1045217535879245824,False
1045309174341664768,False
1045384277775577090,False
1045411442562863104,False
1045597763952668672,False
1045673130101014528,False
1045789718619869185,False
1045904262843301888,False
1045932049826238465,False
1046078972340170754,False
1046162581822541824,False
1046306572652212224,False
1046375823547224064,False
1046429997500641280,False
1046483569319731201,True
1046505397421559808,False
1046602297202102273,False
1047089900556816385,False
1047102781134385152,False
1047138758225793024,False
1047242426878967808,False
1047449783613444096,True
1047510366006259717,False
1047523701753896965,False
1047754960929247233,False
1047762042147549185,False
1047837283641188353,False
1047960562859237377,False
1048079127377596416,False
1048145584325103617,False
1048170773893058561,False
1048180642628980743,False
1048189928503496704,False
1048534697192685569,False
1048605126313820161,False
1048697522921902080,False
1048923885024948226,False
1049312166774550529,False
1049398766460162048,False
1049581555356700672,False
1049641223227609089,False
1049658437620125697,False
1049994629477793792,False
1050114592943329280,False
1050127001095421953,False
1050278440165933056,False
1050329476834488320,False
1050768149879111680,False
1051057520477917184,False
1051132374988263424,False
1051173654531362817,False
1051255164148039680,False
1051267032048693248,False
1051380838754119680,False
1051485451247337472,False
1051751110388666368,False
1051763727920435200,False
1052177777192030208,False
1052510478864437248,False
1052574408215121920,False
1052690611063676928,False
1053313561320218624,False
1053667632073846784,False
1053963902730551296,False
1053975225942061056,False
1054024948614881280,False
1054104597508358146,False
1054149297237823489,False
1054568289207238657,False
1054572043012882432,False
1054799043036110848,False
1054854913954664449,False
1054903539292651522,False
1055018520323461126,False
1055098761758703617,False
1055390343238168576,False
1055716326197608449,False
1055733909709864960,False
1055786677493469184,False
1055791687002394624,False
1055814714234716160,False
1055886844150329344,False
1055913218755911680,False
1056290408211406848,False
1056485148378742784,False
1056574217737682946,False
1056600919234801664,False
1056834623253237760,False
1056891374191161346,False
1056907630910816257,False
1057203037847072770,False
1057233218427068416,False
1057352538939445249,False
1057371351198171136,False
1057453738334527488,False
1057569495483596800,False
1057598833176313856,False
1057967369090461696,False
1058056952532688896,False
1058302835392237568,False
1058316945425121280,False
1058738431818457088,False
1058845822371201026,False
1059016031283359745,False
1059160658858688513,False
1059447096158416897,False
1059574595009671168,False
1059766614575472645,False
1059768564259938304,False
1059774797331267584,False
1059807616984068097,False
1060116746940637185,False
1060151896365785089,False
1060176711726366720,False
1060310788123082752,False
1060575050775121920,False
1060908865074671616,True
1060981775021862913,False
1060997102283776002,False
1061289226585755648,False
1061303647118733312,False
1061322509923028992,False
1061352710467936260,False
1061364081708490752,False
1061718919654842368,False
1061763596550594560,False
1062702188764585986,False
1062994149027340288,False
1063453609772412928,False
1063492587540103169,False
1063497087973826560,False
1064105313471774721,False
1064111079712792576,False
1064187335712129028,False
1064549711661727744,False
1064553809823887361,False
1064952206254882818,False
1064954149589012480,False
1064965560201555973,False
1065150924065251329,False
1065156610740416512,False
1065273372911665152,False
1065276183053357060,False
1065305586328162305,False
1065368845622362112,False
